code;description;sum;type;user;createstamp;timestamp;deleted
salary;;NULL;1;public;2017-01-01 00:00:00;2017-01-01 00:00:00;0
ec;;NULL;1;public;2017-01-01 00:00:00;2017-01-01 00:00:00;0
food;;NULL;0;public;2017-01-01 00:00:00;2017-01-01 00:00:00;0
snack;;NULL;0;public;2017-01-01 00:00:00;2017-01-01 00:00:00;0
edeka;;NULL;0;public;2017-01-01 00:00:00;2017-01-01 00:00:00;0
kk;;NULL;0;public;2017-01-01 00:00:00;2017-01-01 00:00:00;0
aldi;;NULL;0;public;2017-01-01 00:00:00;2017-01-01 00:00:00;0
lidl;;NULL;0;public;2017-01-01 00:00:00;2017-01-01 00:00:00;0
drugs;;NULL;0;public;2017-01-01 00:00:00;2017-01-01 00:00:00;0
hair;;NULL;0;public;2017-01-01 00:00:00;2017-01-01 00:00:00;0
account;;NULL;0;public;2017-01-01 00:00:00;2017-01-01 00:00:00;0
rental;;NULL;0;public;2017-01-01 00:00:00;2017-01-01 00:00:00;0
home;;NULL;0;public;2017-01-01 00:00:00;2017-01-01 00:00:00;0
buildingsavings;;NULL;0;public;2017-01-01 00:00:00;2017-01-01 00:00:00;0
insurance;;NULL;0;public;2017-01-01 00:00:00;2017-01-01 00:00:00;0
savings;;NULL;0;public;2017-01-01 00:00:00;2017-01-01 00:00:00;0
internet;;NULL;0;public;2017-01-01 00:00:00;2017-01-01 00:00:00;0
mobile;;NULL;0;public;2017-01-01 00:00:00;2017-01-01 00:00:00;0
media;;NULL;0;public;2017-01-01 00:00:00;2017-01-01 00:00:00;0
amazon;;NULL;0;public;2017-01-01 00:00:00;2017-01-01 00:00:00;0
netflix;;NULL;0;public;2017-01-01 00:00:00;2017-01-01 00:00:00;0
spotify;;NULL;0;public;2017-01-01 00:00:00;2017-01-01 00:00:00;0
movie;;NULL;0;public;2017-01-01 00:00:00;2017-01-01 00:00:00;0
music;;NULL;0;public;2017-01-01 00:00:00;2017-01-01 00:00:00;0
sport;;NULL;0;public;2017-01-01 00:00:00;2017-01-01 00:00:00;0
car;;NULL;0;public;2017-01-01 00:00:00;2017-01-01 00:00:00;0
fuel;;NULL;0;public;2017-01-01 00:00:00;2017-01-01 00:00:00;0
dog;;NULL;0;public;2017-01-01 00:00:00;2017-01-01 00:00:00;0
clothing;;NULL;0;public;2017-01-01 00:00:00;2017-01-01 00:00:00;0
gift;;NULL;0;public;2017-01-01 00:00:00;2017-01-01 00:00:00;0
party;;NULL;0;public;2017-01-01 00:00:00;2017-01-01 00:00:00;0
supplements;;NULL;0;public;2017-01-01 00:00:00;2017-01-01 00:00:00;0
ec;;NULL;0;public;2017-01-01 00:00:00;2017-01-01 00:00:00;0
other;;NULL;0;public;2017-01-01 00:00:00;2017-01-01 00:00:00;0
